[1, 2]
[9749, 9750, 11652]
[9751, 9752, 11653]
[9753, 9754, 11653]
[9755, 9756, 11654]
[9757, 9758, 11654]
[9759, 9760, 11655]
[9761, 9762, 11655]
[9763, 9764, 11656]
[9765, 9766, 11656]
[9767, 9768, 11657]
[9769, 9770, 11657]
[9771, 9772, 11658]
[9773, 9774, 11658]
[9775, 9776, 11659]
[9777, 9778, 11659]
[9779, 9780, 11660]
[9781, 9782, 11660]
[9783, 9784, 11661]
[9785, 9786, 11661]
[9787, 9788, 11662]
[9789, 9790, 11662]
[9791, 9792, 11663]
[9793, 9794, 11663]
[9795, 9796, 11664]
[9797, 9798, 11664]
[9799, 9800, 11665]
[9801, 9802, 11665]
[9803, 9804, 11666]
[9805, 9806, 11666]
[9807, 9808, 11667]
[9809, 9810, 11667]
[9811, 9812, 11668]
[9813, 9814, 11668]
[9815, 9816, 11669]
[9817, 9818, 11669]
[9819, 9820, 11670]
[9821, 9822, 11670]
[9823, 9824, 11671]
[9825, 9826, 11671]
[9827, 9828, 11672]
[9829, 9830, 11672]
[9831, 9832, 11673]
[9833, 9834, 11673]
[9835, 9836, 11674]
[9837, 9838, 11674]
[9839, 9840, 11675]
[9841, 9842, 11675]
[9843, 9844, 11676]
[9845, 9846, 11676]
[9847, 9848, 11677]
[9849, 9850, 11677]
[9851, 9852, 11678]
[9853, 9854, 11678]
[9855, 9856, 11679]
[9857, 9858, 11679]
[9859, 9860, 11680]
[9861, 9862, 11680]
[9863, 9864, 11681]
[9865, 9866, 11681]
[9867, 9868, 11682]
[9869, 9870, 11682]
[9871, 9872, 11683]
[9873, 9874, 11683]
[9875, 9876, 11684]
[9877, 9878, 11684]
[9879, 9880, 11685]
[9881, 9882, 11685]
[9883, 9884, 11686]
[9885, 9886, 11686]
[9887, 9888, 11687]
[9889, 9890, 11687]
[9891, 9892, 11688]
[9893, 9894, 11688]
[9895, 9896, 11689]
[9897, 9898, 11689]
[9899, 9900, 11690]
[9901, 9902, 11690]
[9903, 9904, 11691]
[9905, 9906, 11691]
[9907, 9908, 11692]
[9909, 9910, 11692]
[9911, 9912, 11693]
[9913, 9914, 11693]
[9915, 9916, 11694]
[9917, 9918, 11694]
[9919, 9920, 11695]
[9921, 9922, 11695]
[9923, 9924, 11696]
[9925, 9926, 11696]
[9927, 9928, 11697]
[9929, 9930, 11697]
[9931, 9932, 11698]
[9933, 9934, 11698]
[9935, 9936, 11699]
[9937, 9938, 11699]
[9939, 9940, 11700]
[9941, 9942, 11700]
[9943, 9944, 11701]
[9945, 9946, 11701]
[9947, 9948, 11702]
[9949, 9950, 11702]
[9951, 9952, 11703]
[9953, 9954, 11703]
[9955, 9956, 11704]
[9957, 9958, 11704]
[9959, 9960, 11705]
[9961, 9962, 11705]
[9963, 9964, 11706]
[9965, 9966, 11706]
[9967, 9968, 11707]
[9969, 9970, 11707]
[9971, 9972, 11708]
[9973, 9974, 11708]
[9975, 9976, 11709]
[9977, 9978, 11709]
[9979, 9980, 11710]
[9981, 9982, 11710]
[9983, 9984, 11711]
[9985, 9986, 11711]
[9987, 9988, 11712]
[9989, 9990, 11712]
[9991, 9992, 11713]
[9993, 9994, 11713]
[9995, 9996, 11714]
[9997, 9998, 11714]
[9999, 10000, 11715]
[10001, 10002, 11715]
[10003, 10004, 11716]
[10005, 10006, 11716]
[10007, 10008, 11717]
[10009, 10010, 11717]
[10011, 10012, 11718]
[10013, 10014, 11718]
[10015, 10016, 11719]
[10017, 10018, 11719]
[10019, 10020, 11720]
[10021, 10022, 11720]
[10023, 10024, 11721]
[10025, 10026, 11721]
[10027, 10028, 11722]
[10029, 10030, 11722]
[10031, 10032, 11723]
[10033, 10034, 11723]
[10035, 10036, 11724]
[10037, 10038, 11724]
[10039, 10040, 11725]
[10041, 10042, 11725]
[10043, 10044, 11726]
[10045, 10046, 11726]
[10047, 10048, 11727]
[10049, 10050, 11727]
[10051, 10052, 11728]
[10053, 10054, 11728]
[10055, 10056, 11729]
[10057, 10058, 11729]
[10059, 10060, 11730]
[10061, 10062, 11730]
[10063, 10064, 11731]
[10065, 10066, 11731]
[10067, 10068, 11732]
[10069, 10070, 11732]
[10071, 10072, 11733]
[10073, 10074, 11733]
[10075, 10076, 11734]
[10077, 10078, 11734]
[10079, 10080, 11735]
[10081, 10082, 11735]
[10083, 10084, 11736]
[10085, 10086, 11736]
[10087, 10088, 11737]
[10089, 10090, 11737]
[10091, 10092, 11738]
[10093, 10094, 11738]
[10095, 10096, 11739]
[10097, 10098, 11739]
[10099, 10100, 11740]
[10101, 10102, 11740]
[10103, 10104, 11741]
[10105, 10106, 11741]
[10107, 10108, 11742]
[10109, 10110, 11742]
[10111, 10112, 11743]
[10113, 10114, 11743]
[10115, 10116, 11744]
[10117, 10118, 11744]
[10119, 10120, 11745]
[10121, 10122, 11745]
[10123, 10124, 11746]
[10125, 10126, 11746]
[10127, 10128, 11747]
[10129, 10130, 11747]
[10131, 10132, 11748]
[10133, 10134, 11748]
[10135, 10136, 11749]
[10137, 10138, 11749]
[10139, 10140, 11750]
[10141, 10142, 11750]
[10143, 10144, 11751]
[10145, 10146, 11751]
[10147, 10148, 11752]
[10149, 10150, 11752]
[10151, 10152, 11753]
[10153, 10154, 11753]
[10155, 10156, 11754]
[10157, 10158, 11754]
[10159, 10160, 11755]
[10161, 10162, 11755]
[10163, 10164, 11756]
[10165, 10166, 11756]
[10167, 10168, 11757]
[10169, 10170, 11757]
[10171, 10172, 11758]
[10173, 10174, 11758]
[10175, 10176, 11759]
[10177, 10178, 11759]
[10179, 10180, 11760]
[10181, 10182, 11760]
[10183, 10184, 11761]
[10185, 10186, 11761]
[10187, 10188, 11762]
[10189, 10190, 11762]
[10191, 10192, 11763]
[10193, 10194, 11763]
[10195, 10196, 11764]
[10197, 10198, 11764]
[10199, 10200, 11765]
[10201, 10202, 11765]
[10203, 10204, 11766]
[10205, 10206, 11766]
[10207, 10208, 11767]
[10209, 10210, 11767]
[10211, 10212, 11768]
[10213, 10214, 11768]
[10215, 10216, 11769]
[10217, 10218, 11769]
[10219, 10220, 11770]
[10221, 10222, 11770]
[10223, 10224, 11771]
[10225, 10226, 11771]
[10227, 10228, 11772]
[10229, 10230, 11772]
[10231, 10232, 11773]
[10233, 10234, 11773]
[10235, 10236, 11774]
[10237, 10238, 11774]
[10239, 10240, 11775]
[10241, 10242, 11775]
[10243, 10244, 11776]
[10245, 10246, 11776]
[10247, 10248, 11777]
[10249, 10250, 11777]
[10251, 10252, 11778]
[10253, 10254, 11778]
[10255, 10256, 11779]
[10257, 10258, 11779]
[10259, 10260, 11780]
[10261, 10262, 11780]
[10263, 10264, 11781]
[10265, 10266, 11781]
[10267, 10268, 11782]
[10269, 10270, 11782]
[10271, 10272, 11783]
[10273, 10274, 11783]
[10275, 10276, 11784]
[10277, 10278, 11784]
[10279, 10280, 11785]
[10281, 10282, 11785]
[10283, 10284, 11786]
[10285, 10286, 11786]
[10287, 10288, 11787]
[10289, 10290, 11787]
[10291, 10292, 11788]
[10293, 10294, 11788]
[10295, 10296, 11789]
[10297, 10298, 11789]
[10299, 10300, 11790]
[10301, 10302, 11790]
[10303, 10304, 11791]
[10305, 10306, 11791]
[10307, 10308, 11792]
[10309, 10310, 11792]
[10311, 10312, 11793]
[10313, 10314, 11793]
[10315, 10316, 11794]
[10317, 10318, 11794]
[10319, 10320, 11795]
[10321, 10322, 11795]
[10323, 10324, 11796]
[10325, 10326, 11796]
[10327, 10328, 11797]
[10329, 10330, 11797]
[10331, 10332, 11798]
[10333, 10334, 11798]
[10335, 10336, 11799]
[10337, 10338, 11799]
[10339, 10340, 11800]
[10341, 10342, 11800]
[10343, 10344, 11801]
[10345, 10346, 11801]
[10347, 10348, 11802]
[10349, 10350, 11802]
[10351, 10352, 11803]
[10353, 10354, 11803]
[10355, 10356, 11804]
[10357, 10358, 11804]
[10359, 10360, 11805]
[10361, 10362, 11805]
[10363, 10364, 11806]
[10365, 10366, 11806]
[10367, 10368, 11807]
[10369, 10370, 11807]
[10371, 10372, 11808]
[10373, 10374, 11808]
[10375, 10376, 11809]
[10377, 10378, 11809]
[10379, 10380, 11810]
[10381, 10382, 11810]
[10383, 10384, 11811]
[10385, 10386, 11811]
[10387, 10388, 11812]
[10389, 10390, 11812]
[10391, 10392, 11813]
[10393, 10394, 11813]
[10395, 10396, 11814]
[10397, 10398, 11814]
[10399, 10400, 11815]
[10401, 10402, 11815]
[10403, 10404, 11816]
[10405, 10406, 11816]
[10407, 10408, 11817]
[10409, 10410, 11817]
[10411, 10412, 11818]
[10413, 10414, 11818]
[10415, 10416, 11819]
[10417, 10418, 11819]
[10419, 10420, 11820]
[10421, 10422, 11820]
[10423, 10424, 11821]
[10425, 10426, 11821]
[10427, 10428, 11822]
[10429, 10430, 11822]
[10431, 10432, 11823]
[10433, 10434, 11823]
[10435, 10436, 11824]
[10437, 10438, 11824]
[10439, 10440, 11825]
[10441, 10442, 11825]
[10443, 10444, 11826]
[10445, 10446, 11826]
[10447, 10448, 11827]
[10449, 10450, 11827]
[10451, 10452, 11828]
[10453, 10454, 11828]
[10455, 10456, 11829]
[10457, 10458, 11829]
[10459, 10460, 11830]
[10461, 10462, 11830]
[10463, 10464, 11831]
[10465, 10466, 11831]
[10467, 10468, 11832]
[10469, 10470, 11832]
[10471, 10472, 11833]
[10473, 10474, 11833]
[10475, 10476, 11834]
[10477, 10478, 11834]
[10479, 10480, 11835]
[10481, 10482, 11835]
[10483, 10484, 11836]
[10485, 10486, 11836]
[10487, 10488, 11837]
[10489, 10490, 11837]
[10491, 10492, 11838]
[10493, 10494, 11838]
[10495, 10496, 11839]
[10497, 10498, 11839]
[10499, 10500, 11840]
[10501, 10502, 11840]
[10503, 10504, 11841]
[10505, 10506, 11841]
[10507, 10508, 11842]
[10509, 10510, 11842]
[10511, 10512, 11843]
[10513, 10514, 11843]
[10515, 10516, 11844]
[10517, 10518, 11844]
[10519, 10520, 11845]
[10521, 10522, 11845]
[10523, 10524, 11846]
[10525, 10526, 11846]
[10527, 10528, 11847]
[10529, 10530, 11847]
[10531, 10532, 11848]
[10533, 10534, 11848]
[10535, 10536, 11849]
[10537, 10538, 11849]
[10539, 10540, 11850]
[10541, 10542, 11850]
[10543, 10544, 11851]
[10545, 10546, 11851]
[10547, 10548, 11852]
[10549, 10550, 11852]
[10551, 10552, 11853]
[10553, 10554, 11853]
[10555, 10556, 11854]
[10557, 10558, 11854]
[10559, 10560, 11855]
[10561, 10562, 11855]
[10563, 10564, 11856]
[10565, 10566, 11856]
[10567, 10568, 11857]
[10569, 10570, 11857]
[10571, 10572, 11858]
[10573, 10574, 11858]
[10575, 10576, 11859]
[10577, 10578, 11859]
[10579, 10580, 11860]
[10581, 10582, 11860]
[10583, 10584, 11861]
[10585, 10586, 11861]
[10587, 10588, 11862]
[10589, 10590, 11862]
[10591, 10592, 11863]
[10593, 10594, 11863]
[10595, 10596, 11864]
[10597, 10598, 11864]
[10599, 10600, 11865]
[10601, 10602, 11865]
[10603, 10604, 11866]
[10605, 10606, 11866]
[10607, 10608, 11867]
[10609, 10610, 11867]
[10611, 10612, 11868]
[10613, 10614, 11868]
[10615, 10616, 11869]
[10617, 10618, 11869]
[10619, 10620, 11870]
[10621, 10622, 11870]
[10623, 10624, 11871]
[10625, 10626, 11871]
[10627, 10628, 11872]
[10629, 10630, 11872]
[10631, 10632, 11873]
[10633, 10634, 11873]
[10635, 10636, 11874]
[10637, 10638, 11874]
[10639, 10640, 11875]
[10641, 10642, 11875]
[10643, 10644, 11876]
[10645, 10646, 11876]
[10647, 10648, 11877]
[10649, 10650, 11877]
[10651, 10652, 11878]
[10653, 10654, 11878]
[10655, 10656, 11879]
[10657, 10658, 11879]
[10659, 10660, 11880]
[10661, 10662, 11880]
[10663, 10664, 11881]
[10665, 10666, 11881]
[10667, 10668, 11882]
[10669, 10670, 11882]
[10671, 10672, 11883]
[10673, 10674, 11883]
[10675, 10676, 11884]
[10677, 10678, 11884]
[10679, 10680, 11885]
[10681, 10682, 11885]
[10683, 10684, 11886]
[10685, 10686, 11886]
[10687, 10688, 11887]
[10689, 10690, 11887]
[10691, 10692, 11888]
[10693, 10694, 11888]
[10695, 10696, 11889]
[10697, 10698, 11889]
[10699, 10700, 11890]
[10701, 10702, 11890]
[10703, 10704, 11891]
[10705, 10706, 11891]
[10707, 10708, 11892]
[10709, 10710, 11892]
[10711, 10712, 11893]
[10713, 10714, 11893]
[10715, 10716, 11894]
[10717, 10718, 11894]
[10719, 10720, 11895]
[10721, 10722, 11895]
[10723, 10724, 11896]
[10725, 10726, 11896]
[10727, 10728, 11897]
[10729, 10730, 11897]
[10731, 10732, 11898]
[10733, 10734, 11898]
[10735, 10736, 11899]
[10737, 10738, 11899]
[10739, 10740, 11900]
[10741, 10742, 11900]
[10743, 10744, 11901]
[10745, 10746, 11901]
[10747, 10748, 11902]
[10749, 10750, 11902]
[10751, 10752, 11903]
[10753, 10754, 11903]
[10755, 10756, 11904]
[10757, 10758, 11904]
[10759, 10760, 11905]
[10761, 10762, 11905]
[10763, 10764, 11906]
[10765, 10766, 11906]
[10767, 10768, 11907]
[10769, 10770, 11907]
[10771, 10772, 11908]
[10773, 10774, 11908]
[10775, 10776, 11909]
[10777, 10778, 11909]
[10779, 10780, 11910]
[10781, 10782, 11910]
[10783, 10784, 11911]
[10785, 10786, 11911]
[10787, 10788, 11912]
[10789, 10790, 11912]
[10791, 10792, 11913]
[10793, 10794, 11913]
[10795, 10796, 11914]
[10797, 10798, 11914]
[10799, 10800, 11915]
[10801, 10802, 11915]
[10803, 10804, 11916]
[10805, 10806, 11916]
[10807, 10808, 11917]
[10809, 10810, 11917]
[10811, 10812, 11918]
[10813, 10814, 11918]
[10815, 10816, 11919]
[10817, 10818, 11919]
[10819, 10820, 11920]
[10821, 10822, 11920]
[10823, 10824, 11921]
[10825, 10826, 11921]
[10827, 10828, 11922]
[10829, 10830, 11922]
[10831, 10832, 11923]
[10833, 10834, 11923]
[10835, 10836, 11924]
[10837, 10838, 11924]
[10839, 10840, 11925]
[10841, 10842, 11925]
[10843, 10844, 11926]
[10845, 10846, 11926]
[10847, 10848, 11927]
[10849, 10850, 11927]
[10851, 10852, 11928]
[10853, 10854, 11928]
[10855, 10856, 11929]
[10857, 10858, 11929]
[10859, 10860, 11930]
[10861, 10862, 11930]
[10863, 10864, 11931]
[10865, 10866, 11931]
[10867, 10868, 11932]
[10869, 10870, 11932]
[10871, 10872, 11933]
[10873, 10874, 11933]
[10875, 10876, 11934]
[10877, 10878, 11934]
[10879, 10880, 11935]
[10881, 10882, 11935]
[10883, 10884, 11936]
[10885, 10886, 11936]
[10887, 10888, 11937]
[10889, 10890, 11937]
[10891, 10892, 11938]
[10893, 10894, 11938]
[10895, 10896, 11939]
[10897, 10898, 11939]
[10899, 10900, 11940]
[10901, 10902, 11940]
[10903, 10904, 11941]
[10905, 10906, 11941]
[10907, 10908, 11942]
[10909, 10910, 11942]
[10911, 10912, 11943]
[10913, 10914, 11943]
[10915, 10916, 11944]
[10917, 10918, 11944]
[10919, 10920, 11945]
[10921, 10922, 11945]
[10923, 10924, 11946]
[10925, 10926, 11946]
[10927, 10928, 11947]
[10929, 10930, 11947]
[10931, 10932, 11948]
[10933, 10934, 11948]
[10935, 10936, 11949]
[10937, 10938, 11949]
[10939, 10940, 11950]
[10941, 10942, 11950]
[10943, 10944, 11951]
[10945, 10946, 11951]
[10947, 10948, 11952]
[10949, 10950, 11952]
[10951, 10952, 11953]
[10953, 10954, 11953]
[10955, 10956, 11954]
[10957, 10958, 11954]
[10959, 10960, 11955]
[10961, 10962, 11955]
[10963, 10964, 11956]
[10965, 10966, 11956]
[10967, 10968, 11957]
[10969, 10970, 11957]
[10971, 10972, 11958]
[10973, 10974, 11958]
[10975, 10976, 11959]
[10977, 10978, 11959]
[10979, 10980, 11960]
[10981, 10982, 11960]
[10983, 10984, 11961]
[10985, 10986, 11961]
[10987, 10988, 11962]
[10989, 10990, 11962]
[10991, 10992, 11963]
[10993, 10994, 11963]
[10995, 10996, 11964]
[10997, 10998, 11964]
[10999, 11000, 11965]
[11001, 11002, 11965]
[11003, 11004, 11966]
[11005, 11006, 11966]
[11007, 11008, 11967]
[11009, 11010, 11967]
[11011, 11012, 11968]
[11013, 11014, 11968]
[11015, 11016, 11969]
[11017, 11018, 11969]
[11019, 11020, 11970]
[11021, 11022, 11970]
[11023, 11024, 11971]
[11025, 11026, 11971]
[11027, 11028, 11972]
[11029, 11030, 11972]
[11031, 11032, 11973]
[11033, 11034, 11973]
[11035, 11036, 11974]
[11037, 11038, 11974]
[11039, 11040, 11975]
[11041, 11042, 11975]
[11043, 11044, 11976]
[11045, 11046, 11976]
[11047, 11048, 11977]
[11049, 11050, 11977]
[11051, 11052, 11978]
[11053, 11054, 11978]
[11055, 11056, 11979]
[11057, 11058, 11979]
[11059, 11060, 11980]
[11061, 11062, 11980]
[11063, 11064, 11981]
[11065, 11066, 11981]
[11067, 11068, 11982]
[11069, 11070, 11982]
[11071, 11072, 11983]
[11073, 11074, 11983]
[11075, 11076, 11984]
[11077, 11078, 11984]
[11079, 11080, 11985]
[11081, 11082, 11985]
[11083, 11084, 11986]
[11085, 11086, 11986]
[11087, 11088, 11987]
[11089, 11090, 11987]
[11091, 11092, 11988]
[11093, 11094, 11988]
[11095, 11096, 11989]
[11097, 11098, 11989]
[11099, 11100, 11990]
[11101, 11102, 11990]
[11103, 11104, 11991]
[11105, 11106, 11991]
[11107, 11108, 11992]
[11109, 11110, 11992]
[11111, 11112, 11993]
[11113, 11114, 11993]
[11115, 11116, 11994]
[11117, 11118, 11994]
[11119, 11120, 11995]
[11121, 11122, 11995]
[11123, 11124, 11996]
[11125, 11126, 11996]
[11127, 11128, 11997]
[11129, 11130, 11997]
[11131, 11132, 11998]
[11133, 11134, 11998]
[11135, 11136, 11999]
[11137, 11138, 11999]
[11139, 11140, 12000]
[11141, 11142, 12000]
[11143, 11144, 12001]
[11145, 11146, 12001]
[11147, 11148, 12002]
[11149, 11150, 12002]
[11151, 11152, 12003]
[11153, 11154, 12003]
[11155, 11156, 12004]
[11157, 11158, 12004]
[11159, 11160, 12005]
[11161, 11162, 12005]
[11163, 11164, 12006]
[11165, 11166, 12006]
[11167, 11168, 12007]
[11169, 11170, 12007]
[11171, 11172, 12008]
[11173, 11174, 12008]
[11175, 11176, 12009]
[11177, 11178, 12009]
[11179, 11180, 12010]
[11181, 11182, 12010]
[11183, 11184, 12011]
[11185, 11186, 12011]
[11187, 11188, 12012]
[11189, 11190, 12012]
[11191, 11192, 12013]
[11193, 11194, 12013]
[11195, 11196, 12014]
[11197, 11198, 12014]
[11199, 11200, 12015]
[11201, 11202, 12015]
[11203, 11204, 12016]
[11205, 11206, 12016]
[11207, 11208, 12017]
[11209, 11210, 12017]
[11211, 11212, 12018]
[11213, 11214, 12018]
[11215, 11216, 12019]
[11217, 11218, 12019]
[11219, 11220, 12020]
[11221, 11222, 12020]
[11223, 11224, 12021]
[11225, 11226, 12021]
[11227, 11228, 12022]
[11229, 11230, 12022]
[11231, 11232, 12023]
[11233, 11234, 12023]
[11235, 11236, 12024]
[11237, 11238, 12024]
[11239, 11240, 12025]
[11241, 11242, 12025]
[11243, 11244, 12026]
[11245, 11246, 12026]
[11247, 11248, 12027]
[11249, 11250, 12027]
[11251, 11252, 12028]
[11253, 11254, 12028]
[11255, 11256, 12029]
[11257, 11258, 12029]
[11259, 11260, 12030]
[11261, 11262, 12030]
[11263, 11264, 12031]
[11265, 11266, 12031]
[11267, 11268, 12032]
[11269, 11270, 12032]
[11271, 11272, 12033]
[11273, 11274, 12033]
[11275, 11276, 12034]
[11277, 11278, 12034]
[11279, 11280, 12035]
[11281, 11282, 12035]
[11283, 11284, 12036]
[11285, 11286, 12036]
[11287, 11288, 12037]
[11289, 11290, 12037]
[11291, 11292, 12038]
[11293, 11294, 12038]
[11295, 11296, 12039]
[11297, 11298, 12039]
[11299, 11300, 12040]
[11301, 11302, 12040]
[11303, 11304, 12041]
[11305, 11306, 12041]
[11307, 11308, 12042]
[11309, 11310, 12042]
[11311, 11312, 12043]
[11313, 11314, 12043]
[11315, 11316, 12044]
[11317, 11318, 12044]
[11319, 11320, 12045]
[11321, 11322, 12045]
[11323, 11324, 12046]
[11325, 11326, 12046]
[11327, 11328, 12047]
[11329, 11330, 12047]
[11331, 11332, 12048]
[11333, 11334, 12048]
[11335, 11336, 12049]
[11337, 11338, 12049]
[11339, 11340, 12050]
[11341, 11342, 12050]
[11343, 11344, 12051]
[11345, 11346, 12051]
[11347, 11348, 12052]
[11349, 11350, 12052]
[11351, 11352, 12053]
[11353, 11354, 12053]
[11355, 11356, 12054]
[11357, 11358, 12054]
[11359, 11360, 12055]
[11361, 11362, 12055]
[11363, 11364, 12056]
[11365, 11366, 12056]
[11367, 11368, 12057]
[11369, 11370, 12057]
[11371, 11372, 12058]
[11373, 11374, 12058]
[11375, 11376, 12059]
[11377, 11378, 12059]
[11379, 11380, 12060]
[11381, 11382, 12060]
[11383, 11384, 12061]
[11385, 11386, 12061]
[11387, 11388, 12062]
[11389, 11390, 12062]
[11391, 11392, 12063]
[11393, 11394, 12063]
[11395, 11396, 12064]
[11397, 11398, 12064]
[11399, 11400, 12065]
[11401, 11402, 12065]
[11403, 11404, 12066]
[11405, 11406, 12066]
[11407, 11408, 12067]
[11409, 11410, 12067]
[11411, 11412, 12068]
[11413, 11414, 12068]
[11415, 11416, 12069]
[11417, 11418, 12069]
[11419, 11420, 12070]
[11421, 11422, 12070]
[11423, 11424, 12071]
[11425, 11426, 12071]
[11427, 11428, 12072]
[11429, 11430, 12072]
[11431, 11432, 12073]
[11433, 11434, 12073]
[11435, 11436, 12074]
[11437, 11438, 12074]
[11439, 11440, 12075]
[11441, 11442, 12075]
[11443, 11444, 12076]
[11445, 11446, 12076]
[11447, 11448, 12077]
[11449, 11450, 12077]
[11451, 11452, 12078]
[11453, 11454, 12078]
[11455, 11456, 12079]
[11457, 11458, 12079]
[11459, 11460, 12080]
[11461, 11462, 12080]
[11463, 11464, 12081]
[11465, 11466, 12081]
[11467, 11468, 12082]
[11469, 11470, 12082]
[11471, 11472, 12083]
[11473, 11474, 12083]
[11475, 11476, 12084]
[11477, 11478, 12084]
[11479, 11480, 12085]
[11481, 11482, 12085]
[11483, 11484, 12086]
[11485, 11486, 12086]
[11487, 11488, 12087]
[11489, 11490, 12087]
[11491, 11492, 12088]
[11493, 11494, 12088]
[11495, 11496, 12089]
[11497, 11498, 12089]
[11499, 11500, 12090]
[11501, 11502, 12090]
[11503, 11504, 12091]
[11505, 11506, 12091]
[11507, 11508, 12092]
[11509, 11510, 12092]
[11511, 11512, 12093]
[11513, 11514, 12093]
[11515, 11516, 12094]
[11517, 11518, 12094]
[11519, 11520, 12095]
[11521, 11522, 12095]
[11523, 11524, 12096]
[11525, 11526, 12096]
[11527, 11528, 12097]
[11529, 11530, 12097]
[11531, 11532, 12098]
[11533, 11534, 12098]
[11535, 11536, 12099]
[11537, 11538, 12099]
[11539, 11540, 12100]
[11541, 11542, 12100]
[11543, 11544, 12101]
[11545, 11546, 12101]
[11547, 11548, 12102]
[11549, 11550, 12102]
[11551, 11552, 12103]
[11553, 11554, 12103]
[11555, 11556, 12104]
[11557, 11558, 12104]
[11559, 11560, 12105]
[11561, 11562, 12105]
[11563, 11564, 12106]
[11565, 11566, 12106]
[11567, 11568, 12107]
[11569, 11570, 12107]
[11571, 11572, 12108]
[11573, 11574, 12108]
[11575, 11576, 12109]
[11577, 11578, 12109]
[11579, 11580, 12110]
[11581, 11582, 12110]
[11583, 11584, 12111]
[11585, 11586, 12111]
[11587, 11588, 12112]
[11589, 11590, 12112]
[11591, 11592, 12113]
[11593, 11594, 12113]
[11595, 11596, 12114]
[11597, 11598, 12114]
[11599, 11600, 12115]
[11601, 11602, 12115]
[11603, 11604, 12116]
[11605, 11606, 12116]
[11607, 11608, 12117]
[11609, 11610, 12117]
[11611, 11612, 12118]
[11613, 11614, 12118]
[11615, 11616, 12119]
[11617, 11618, 12119]
[11619, 11620, 12120]
[11621, 11622, 12120]
[11623, 11624, 12121]
[11625, 11626, 12121]
[11627, 11628, 12122]
[11629, 11630, 12122]
[11631, 11632, 12123]
[11633, 11634, 12123]
[11635, 11636, 12124]
[11637, 11638, 12124]
[11639, 11640, 12125]
[11641, 11642, 12125]
[11643, 11644, 12126]
[11645, 11646, 12126]
[11647, 11648, 12127]
[11649, 11650, 12127]
[11651, 11652, 12128]
[11653, 11654, 12128]
[11655, 11656, 12129]
[11657, 11658, 12129]
[11659, 11660, 12130]
[11661, 11662, 12130]
[11663, 11664, 12131]
[11665, 11666, 12131]
[11667, 11668, 12132]
[11669, 11670, 12132]
[11671, 11672, 12133]
[11673, 11674, 12133]
[11675, 11676, 12134]
[11677, 11678, 12134]
[11679, 11680, 12135]
[11681, 11682, 12135]
[11683, 11684, 12136]
[11685, 11686, 12136]
[11687, 11688, 12137]
[11689, 11690, 12137]
[11691, 11692, 12138]
[11693, 11694, 12138]
[11695, 11696, 12139]
[11697, 11698, 12139]
[11699, 11700, 12140]
[11701, 11702, 12140]
[11703, 11704, 12141]
[11705, 11706, 12141]
[11707, 11708, 12142]
[11709, 11710, 12142]
[11711, 11712, 12143]
[11713, 11714, 12143]
[11715, 11716, 12144]
[11717, 11718, 12144]
[11719, 11720, 12145]
[11721, 11722, 12145]
[11723, 11724, 12146]
[11725, 11726, 12146]
[11727, 11728, 12147]
[11729, 11730, 12147]
[11731, 11732, 12148]
[11733, 11734, 12148]
[11735, 11736, 12149]
[11737, 11738, 12149]
[11739, 11740, 12150]
[11741, 11742, 12150]
[11743, 11744, 12151]
[11745, 11746, 12151]
[11747, 11748, 12152]
[11749, 11750, 12152]
[11751, 11752, 12153]
[11753, 11754, 12153]
[11755, 11756, 12154]
[11757, 11758, 12154]
[11759, 11760, 12155]
[11761, 11762, 12155]
[11763, 11764, 12156]
[11765, 11766, 12156]
[11767, 11768, 12157]
[11769, 11770, 12157]
[11771, 11772, 12158]
[11773, 11774, 12158]
[11775, 11776, 12159]
[11777, 11778, 12159]
[11779, 11780, 12160]
[11781, 11782, 12160]
[11783, 11784, 12161]
[11785, 11786, 12161]
[11787, 11788, 12162]
[11789, 11790, 12162]
[11791, 11792, 12163]
[11793, 11794, 12163]
[11795, 11796, 12164]
[11797, 11798, 12164]
[11799, 11800, 12165]
[11801, 11802, 12165]
[11803, 11804, 12166]
[11805, 11806, 12166]
[11807, 11808, 12167]
[11809, 11810, 12167]
[11811, 11812, 12168]
[11813, 11814, 12168]
[11815, 11816, 12169]
[11817, 11818, 12169]
[11819, 11820, 12170]
[11821, 11822, 12170]
[11823, 11824, 12171]
[11825, 11826, 12171]
[11827, 11828, 12172]
[11829, 11830, 12172]
[11831, 11832, 12173]
[11833, 11834, 12173]
[11835, 11836, 12174]
[11837, 11838, 12174]
[11839, 11840, 12175]
[11841, 11842, 12175]
[11843, 11844, 12176]
[11845, 11846, 12176]
[11847, 11848, 12177]
[11849, 11850, 12177]
[11851, 11852, 12178]
[11853, 11854, 12178]
[11855, 11856, 12179]
[11857, 11858, 12179]
[11859, 11860, 12180]
[11861, 11862, 12180]
[11863, 11864, 12181]
[11865, 11866, 12181]
[11867, 11868, 12182]
[11869, 11870, 12182]
[11871, 11872, 12183]
[11873, 11874, 12183]
[11875, 11876, 12184]
[11877, 11878, 12184]
[11879, 11880, 12185]
[11881, 11882, 12185]
[11883, 11884, 12186]
[11885, 11886, 12186]
[11887, 11888, 12187]
[11889, 11890, 12187]
[11891, 11892, 12188]
[11893, 11894, 12188]
[11895, 11896, 12189]
[11897, 11898, 12189]
[11899, 11900, 12190]
